,Store,score,comment,address,phone_num,keyword_food,keyword_loc
0,강남곱창이야기 서울본점,2.8,11,서울 강남구 봉은사로1길 35,02-516-5173,육회,서울 강남
1,김천재의육회반한연어 신논현본점,3.5,32,서울 강남구 강남대로118길 47 2층,02-516-1123,육회,서울 강남
2,강남곱창이야기 신림점,4.1,25,서울 관악구 신림동길 21,02-877-5822,육회,서울 강남
3,창고43 강남점,3.3,63,서울 강남구 강남대로 362 대륭강남타워 지하1층,02-508-0043,육회,서울 강남
4,노랑저고리 강남점,3.0,26,서울 서초구 서초대로73길 9 타임빌딩 5층,02-534-5300,육회,서울 강남
5,서동한우 강남점,3.6,14,서울 서초구 서초대로74길 29 서초파라곤오피스텔 2층,02-3474-9297,육회,서울 강남
6,노란상소갈비 강남구청점,4.2,53,서울 강남구 선릉로131길 22 1층,02-543-9290,육회,서울 강남
7,고봉삼계탕 명동본점,3.2,18,"서울 중구 명동7길 21 1, 2층",02-756-2300,삼계탕,서울 명동
8,명동닭한마리 본점,4.0,53,서울 종로구 종로40가길 14,02-2266-8249,삼계탕,서울 명동
9,백제삼계탕,3.8,16,서울 중구 명동8길 8-10,02-776-3267,삼계탕,서울 명동
10,명동닭한마리 시조점,4.4,57,서울 종로구 종로40가길 10 1층,02-2275-3125,삼계탕,서울 명동
11,대우부대찌개,3.8,124,서울 강남구 테헤란로25길 34 1층,02-552-1663,부대찌개,서울 강남
12,이태리부대찌개 선릉직영점,4.1,26,서울 강남구 선릉로 424 2층,02-565-0310,부대찌개,서울 강남
13,이태리부대찌개 삼성점,4.3,23,서울 강남구 삼성로104길 16 은지빌딩 2층,02-555-5652,부대찌개,서울 강남
14,이태리부대찌개 학동점,3.9,18,서울 강남구 학동로33길 15 1층,02-545-0310,부대찌개,서울 강남
15,이태리부대찌개 역삼GS점,3.8,12,서울 강남구 논현로94길 22 2층,02-554-5597,부대찌개,서울 강남
16,금성스테이크부대찌개,3.1,21,서울 강남구 언주로174길 26 남강빌딩 1층 2호,,부대찌개,서울 강남
17,송탄부대찌개 본점,2.3,11,서울 강남구 도산대로 166 1층,02-541-2446,부대찌개,서울 강남
18,이태리부대찌개 신사점,3.9,15,서울 강남구 논현로149길 73 1층,02-518-7783,부대찌개,서울 강남
19,모박사부대찌개 코엑스점,1.8,33,서울 강남구 영동대로 513 지하1층 M101호,02-551-2288,부대찌개,서울 강남
20,이태리부대찌개 강남역점,3.6,24,서울 강남구 테헤란로4길 40 신소애빌딩 2층,02-569-0417,부대찌개,서울 강남
21,놀부부대찌개 강남고속버스터미널점,2.0,16,서울 서초구 신반포로 194 서울고속본관 지하大2-1,02-3478-8456,부대찌개,서울 강남
22,봉시김치찌개,4.2,13,서울 강남구 논현로28길 45 1층,02-572-0709,부대찌개,서울 강남
23,스튜부대,4.1,13,서울 강남구 선릉로155길 16 1층,02-512-4381,부대찌개,서울 강남
24,대독장 강남점,3.4,15,서울 강남구 논현로85길 59 남곡빌딩 2층,02-552-7745,부대찌개,서울 강남
25,꾼노리 강남역점,1.1,11,"서울 서초구 서초대로77길 29 수호빌딩 3, 4층",,부대찌개,서울 강남
26,강남면옥 대치점,2.5,24,서울 강남구 도곡로 428,02-539-6393,갈비찜,서울 강남
27,강남면옥 신천점,2.2,24,"서울 송파구 올림픽로8길 21 성지빌딩 1,2층",02-424-8889,갈비찜,서울 강남
28,강남면옥 송파점,3.4,15,서울 송파구 법원로 128 문정SK V1 GL메트로시티 A동 1층 103~106호,02-400-6599,갈비찜,서울 강남
29,한교방서울면옥,2.8,17,서울 강남구 학동로45길 8 2층,02-545-0090,갈비찜,서울 강남
30,강남면옥 성수점,2.9,42,서울 성동구 성수일로 77,02-6968-0800,갈비찜,서울 강남
31,강남면옥 광장점,3.4,14,서울 광진구 구의강변로 106 삼성쉐르빌 109호,02-446-5539,갈비찜,서울 강남
32,강남면옥 명동점,3.5,32,서울 중구 명동7길 8 미래빌딩 5층,02-3789-7117,갈비찜,서울 강남
33,강남면옥 인사동점,2.9,25,서울 종로구 인사동길 18 1층,02-722-8586,갈비찜,서울 강남
34,강남면옥 정동점,3.2,35,서울 종로구 새문안로 38,02-722-7033,갈비찜,서울 강남
35,김선생조개찜,3.7,22,서울 강남구 강남대로114길 14,02-517-4164,갈비찜,서울 강남
36,갈비다움 역삼본점,3.8,11,서울 강남구 테헤란로25길 31,02-553-0720,갈비찜,서울 강남
37,곽만근갈비탕 강남세곡점,2.7,18,서울 강남구 헌릉로569길 23 2층,02-451-3565,갈비찜,서울 강남
38,인기명 강남점,3.5,11,"서울 강남구 역삼로3길 10-2 1,2층",02-539-2228,갈비찜,서울 강남
39,나주곰탕 강남역본점,4.2,18,서울 강남구 역삼로3길 16,02-567-6035,갈비찜,서울 강남
40,명동치킨,4.9,17,서울 동작구 대방동23길 45,02-814-0031,치킨,서울 명동
41,명동곰돌이,3.4,17,서울 서초구 서초대로55길 11,02-594-3989,치킨,서울 명동
42,둘둘치킨 명동본점,3.9,15,"서울 중구 퇴계로20길 5 대동빌딩 1,2층",02-772-9377,치킨,서울 명동
43,명동곰돌이 방배점,4.9,19,"서울 서초구 방배중앙로27길 17 31, 32호",02-535-3988,치킨,서울 명동
44,명동골뱅이,2.9,11,서울 중구 충무로9길 14,02-2275-7701,치킨,서울 명동
45,BBQ 명동스타점,3.7,21,서울 중구 명동4길 2 2층,02-318-8809,치킨,서울 명동
46,맘스터치 서울시청점,2.0,31,서울 중구 무교로 12 정오빌딩 2층,,치킨,서울 명동
47,포탈라레스토랑 종로점,3.9,34,서울 종로구 청계천로 99,02-318-0094,치킨,서울 명동
48,샤이바나 광화문점,2.5,17,서울 중구 세종대로 136 서울파이낸스센터 지하1층,02-754-4281,치킨,서울 명동
49,강남삼계탕,4.2,14,서울 강남구 강남대로110길 12,02-562-5736,삼계탕,서울 강남
50,한방삼계탕,3.2,11,서울 강남구 강남대로 342,02-564-9922,삼계탕,서울 강남
51,진전복삼계탕,4.2,28,서울 강남구 선릉로129길 21 1층,02-515-8937,삼계탕,서울 강남
52,초가집삼계탕,4.3,23,서울 강남구 테헤란로55길 15,02-556-5514,삼계탕,서울 강남
53,상황버섯 약수삼계탕,4.5,31,서울 강남구 봉은사로30길 64 1층,02-548-8835,삼계탕,서울 강남
54,원조한방정통삼계탕,3.2,12,서울 강남구 테헤란로81길 35,02-556-2616,삼계탕,서울 강남
55,정통원조한방삼계탕,2.6,14,서울 강남구 테헤란로68길 25 반석빌딩 1층,02-553-3806,삼계탕,서울 강남
56,용삼계탕,3.9,31,서울 강남구 학동로4길 8 2층,02-548-2614,삼계탕,서울 강남
57,마삼계탕 역삼별관,4.9,18,서울 강남구 언주로 337 지하1층,02-501-5250,삼계탕,서울 강남
58,고봉삼계탕 코엑스점,2.3,11,서울 강남구 영동대로 513 지하 1층 K109호,02-551-0080,삼계탕,서울 강남
59,진전복삼계탕 논현직영점,4.8,26,서울 강남구 언주로133길 18 지하1층,02-516-8937,삼계탕,서울 강남
60,참이맛감자탕 강남점,1.7,27,서울 서초구 사평대로56길 10,02-3481-3399,삼계탕,서울 강남
61,보승회관 강남역서초점,2.5,17,서울 서초구 강남대로 359 대우도씨에빛2 103호,02-582-8807,삼계탕,서울 강남
62,화랑불닭발,2.8,16,서울 강남구 강남대로118길 19 1층,1644-1564,삼계탕,서울 강남
63,시골빈대떡파전 선릉본점,3.8,14,서울 강남구 테헤란로53길 14 1층,,파전,서울 강남
64,노랑저고리 강남점,3.0,26,서울 서초구 서초대로73길 9 타임빌딩 5층,02-534-5300,파전,서울 강남
65,무월 강남점,3.0,65,서울 강남구 봉은사로4길 21,02-555-3060,파전,서울 강남
66,대동집 강남역점,4.0,12,서울 강남구 봉은사로18길 88,02-554-4574,파전,서울 강남
67,무교동낙지 강남역삼점,1.5,23,서울 강남구 테헤란로4길 46 쌍용플레티늄상가 지하1층 137호,02-553-5553,파전,서울 강남
68,만복국수집 강남터미널점,2.5,19,서울 서초구 신반포로 194 본관 1층 6호,02-593-8245,파전,서울 강남
69,김명자굴국밥보쌈,3.6,17,서울 서초구 서초대로78길 30 지하1층,02-597-6007,파전,서울 강남
70,명동찌개마을 신림점,1.7,15,서울 관악구 신림로66길 10,02-875-2772,갈비찜,서울 명동
71,강남면옥 명동점,3.5,32,서울 중구 명동7길 8 미래빌딩 5층,02-3789-7117,갈비찜,서울 명동
72,한라담 무교점,2.4,21,서울 중구 무교로 21 더익스체인지서울 2층,02-318-4400,갈비찜,서울 명동
73,송탄부대찌개,3.8,13,서울 중구 명동10길 35-20 스타바치빌딩 3층,02-753-3330,부대찌개,서울 명동
74,놀부부대찌개 명동점,1.3,23,서울 중구 명동10길 16-1 2층,02-3789-0110,부대찌개,서울 명동
75,한가네불고기,4.5,27,서울 종로구 인사동길 59,02-734-4388,불고기,서울 명동
76,광릉불고기 남산점,4.2,25,서울 중구 장충단로 72,02-790-8370,불고기,서울 명동
77,진고개 동대문,3.8,17,서울 종로구 종로 301-1,02-763-3565,불고기,서울 명동
78,충무로쭈꾸미불고기 본점,3.3,99,서울 중구 퇴계로31길 11,02-2279-0803,불고기,서울 명동
79,사랑의불고기,3.0,13,서울 용산구 이태원로55가길 26-1,,불고기,서울 명동
80,남포면옥,2.9,192,서울 중구 을지로3길 24,02-777-3131,불고기,서울 명동
81,더식당 명동점,3.2,39,서울 중구 명동10길 36 아트박스 2층,02-318-2234,불고기,서울 명동
82,락희옥 을지로지점,4.4,63,서울 중구 을지로 101 정익빌딩 2층,02-772-9797,불고기,서울 명동
83,한일관 을지로점,3.1,18,서울 중구 을지로5길 19 페럼타워 빌딩 지하 1층,02-6353-8976,불고기,서울 명동
84,곰국시집 명동점,2.8,13,서울 중구 명동10길 19-3 삼존빌딩 2층,02-756-3449,불고기,서울 명동
85,오우가,3.8,23,"서울 중구 명동8가길 42 1,2층",02-753-7533,불고기,서울 명동
86,오징어풍경,3.8,13,서울 중구 다동길 5,02-756-0777,불고기,서울 명동
87,보돌미역 명동점,4.1,18,서울 중구 명동8나길 10 사보이호텔 지하1층,02-772-7600,불고기,서울 명동
88,신가원설렁탕 무교본점,3.1,14,서울 중구 을지로1길 10,02-778-8898,불고기,서울 명동
89,이삭토스트 서울명동성당점,2.9,12,서울 중구 명동10길 17-1 1층,02-3789-2043,불고기,서울 명동
90,애성회관,4.3,338,서울 중구 남대문로5길 23 대경빌딩 1층,02-352-0303,불고기,서울 명동
91,평래옥,2.9,194,서울 중구 마른내로 21-1,02-2267-5892,불고기,서울 명동
92,남매집,3.7,34,서울 중구 남대문로1길 41,02-777-0735,불고기,서울 명동
93,도누각,4.6,15,서울 중구 남대문로1길 18 1층,02-318-3628,불고기,서울 명동
94,통나무집,2.7,21,서울 중구 마른내로6길 16,02-2275-9184,불고기,서울 명동
95,왕비집 종로점,4.2,19,서울 종로구 삼일대로15길 24 2층,02-720-3066,불고기,서울 명동
96,신도세기 종로점,2.8,23,서울 종로구 삼일대로17길 51 스타골드빌딩 1층,02-739-8114,불고기,서울 명동
97,삼우정,4.0,21,서울 중구 서소문로 134-12,02-755-8044,불고기,서울 명동
98,남대문생숯불갈비,2.2,11,서울 중구 남대문시장2길 13 1층,02-757-9242,불고기,서울 명동
99,종로불돼지,3.5,22,서울 종로구 청계천로 67 종로1번가빌딩,02-734-1190,불고기,서울 명동
100,제주연탄집,4.7,13,서울 중구 충무로2길 30-1,02-2266-0828,불고기,서울 명동
101,도동집,2.8,102,서울 용산구 후암로48길 1 지하1층,02-772-9463,불고기,서울 명동
102,용강식당,2.5,27,서울 중구 을지로20길 40,02-2266-5801,불고기,서울 명동
103,조선옥,2.7,75,서울 중구 을지로15길 8,02-2278-8292,불고기,서울 명동
104,김치만선생 동대필동점,3.8,13,서울 중구 필동로 30-1 1층,,불고기,서울 명동
105,강서면옥,2.2,45,서울 중구 세종대로11길 35,02-752-1945,불고기,서울 명동
106,석산정,3.3,16,서울 중구 을지로 149-5,02-2266-9494,불고기,서울 명동
107,민소한우 광화문점,3.2,14,서울 종로구 종로 22 인주빌딩 지하1층,02-738-5400,불고기,서울 명동
108,평가옥 종각점,2.4,16,서울 종로구 우정국로 2 광교빌딩 1층,02-720-1577,불고기,서울 명동
109,곰비임비,4.4,11,서울 중구 세종대로11길 45 1층,02-752-5860,불고기,서울 명동
110,하나로회관,3.9,29,서울 종로구 인사동5길 25 하나로빌딩 지하1층,02-732-7451,불고기,서울 명동
111,공평동꼼장어 본점,3.4,65,서울 종로구 우정국로 29,02-738-1769,불고기,서울 명동
112,덕수정,3.6,56,서울 중구 정동길 41,02-755-0180,불고기,서울 명동
113,통일집,2.1,25,서울 중구 충무로 68-12,02-2273-0824,불고기,서울 명동
114,새마을식당 종각본점,3.3,11,서울 종로구 우정국로2길 42 1층,02-730-5252,불고기,서울 명동
115,보돌미역 종로타워점,3.0,21,서울 종로구 종로 51 종로타워 지하1층 101호,02-725-1391,불고기,서울 명동
116,채선당 샤브보트 종로타워점,3.6,11,서울 종로구 종로 51 지하2층,02-720-5433,불고기,서울 명동
117,투뿔등심 그랑서울점,2.6,17,서울 종로구 종로 33 지하1층,02-2158-7903,불고기,서울 명동
118,싸립문을 밀고들어서니,3.7,18,서울 종로구 인사동길 15-11,02-735-5917,불고기,서울 명동
119,보돌미역 서울스퀘어점,3.4,13,서울 중구 한강대로 416 서울스퀘어 지하1층 F-27호,02-6456-8830,불고기,서울 명동
120,소공동뚝배기집,2.7,18,서울 중구 서소문로11길 18 하일빌딩 1층,,불고기,서울 명동
121,우래옥 본점,4.0,674,서울 중구 창경궁로 62-29,02-2265-0151,불고기,서울 명동
122,교동전선생 종로구청점,3.7,27,"서울 종로구 삼봉로 62 1,2층",02-730-9909,불고기,서울 명동
123,보건옥,3.7,35,서울 중구 창경궁로8길 12,02-2275-3743,불고기,서울 명동
124,남도식당,2.7,26,서울 종로구 종로3길 42,02-734-0719,불고기,서울 명동
125,큰맘할매순대국 낙원동점,3.4,16,서울 종로구 돈화문로9길 6,02-745-9298,불고기,서울 명동
126,동해오징어보쌈,4.3,13,서울 용산구 후암로35길 47 1층,02-753-3323,불고기,서울 명동
127,낙원정,5.0,14,서울 중구 퇴계로51길 27,02-2272-5388,불고기,서울 명동
128,익선반주,4.3,65,서울 종로구 돈화문로11다길 31 1층,02-529-3979,불고기,서울 명동
129,모담,3.8,15,"서울 종로구 새문안로2길 10 지하1층 B102,103호",0507-1387-0731,불고기,서울 명동
130,최대감네,2.8,14,서울 종로구 인사동8길 12-3,02-733-9355,불고기,서울 명동
131,시집못간돼지 연탄구이,3.9,11,서울 용산구 한강대로 369-1,02-701-5512,불고기,서울 명동
132,인사동6842,1.9,14,서울 종로구 인사동길 30-14,02-730-1272,불고기,서울 명동
133,인사동그집,2.9,26,서울 종로구 인사동12길 3,,불고기,서울 명동
134,평창우선생,3.6,23,서울 중구 통일로 102 바비엥스위트1 1층,02-739-8819,불고기,서울 명동
135,신한양식당 중림동본점,4.7,12,서울 중구 서소문로6길 45 1층,02-364-6879,불고기,서울 명동
136,촌 인사동본점,2.2,13,서울 종로구 인사동14길 19,02-720-4888,불고기,서울 명동
137,정선곤드레쌈밥 인사동점,4.7,14,서울 종로구 인사동12길 11 1층,02-722-4589,불고기,서울 명동
138,한일관 광화문점,3.2,22,서울 종로구 종로1길 50 더케이트윈타워 A동 지하1층,02-722-7557,불고기,서울 명동
139,송원,2.7,31,서울 중구 동호로24길 35-4,02-2275-3118,불고기,서울 명동
140,장수회관,3.8,12,서울 중구 정동길 12,02-755-6622,불고기,서울 명동
141,천하보쌈,4.2,119,서울 종로구 창덕궁1길 8 천하보쌈,02-744-1614,불고기,서울 명동
142,고궁의아침,3.7,55,서울 종로구 창경궁로 158,02-762-7620,불고기,서울 명동
143,오소오소 서대문직영점,3.5,11,서울 서대문구 충정로 47 신원빌딩 지하 1층,02-363-5550,불고기,서울 명동
144,황금정,3.3,12,서울 종로구 새문안로5가길 5,02-730-1313,불고기,서울 명동
145,마포우사미,3.9,12,서울 중구 동호로 195-7,02-2253-8253,불고기,서울 명동
146,효제금마루,3.5,17,"서울 종로구 대학로 33 포레스트힐 2층 201,202호",02-766-9998,불고기,서울 명동
147,호남집,4.2,18,서울 종로구 종로40가길 5,02-2279-0996,불고기,서울 명동
148,흥부골숯불돼지갈비,4.2,19,서울 중구 청구로 113,02-2253-1978,불고기,서울 명동
149,예산집곱창,4.4,14,서울 종로구 종로40가길 34 1층,02-2277-3205,불고기,서울 명동
150,서촌기와집,3.4,12,서울 종로구 자하문로1길 35 1층,02-723-3911,불고기,서울 명동
151,연화,3.9,11,서울 서대문구 통일로9안길 32,02-736-0290,불고기,서울 명동
152,원동미나리삼겹살,3.7,37,서울 용산구 한강대로77길 4-1 1층,0507-1441-9938,불고기,서울 명동
153,조선생양지국밥국수,4.9,12,서울 종로구 대학로 16-1,070-7585-2218,불고기,서울 명동
154,황금코다리,3.2,16,서울 종로구 자하문로10길 14,02-738-3579,불고기,서울 명동
155,백채김치찌개 숙대입구점,3.7,11,서울 용산구 청파로45길 26 1층,,불고기,서울 명동
156,칼집삼겹살 숙대점,4.8,12,서울 용산구 한강대로81길 6,02-718-5590,불고기,서울 명동
157,새마을식당 동대문점,1.4,11,서울 중구 을지로43길 30 1층,02-6952-0888,불고기,서울 명동
158,새마을식당 약수역점,4.2,13,서울 중구 다산로 135 1층,02-2235-2983,불고기,서울 명동
159,마카나이 숙대점,3.0,13,서울 용산구 청파로45길 11 1층,02-711-2016,불고기,서울 명동
160,채선당PLUS 원효로점,3.7,12,서울 용산구 원효로90길 11 더프라임타워 업무동 2층,02-6362-7977,불고기,서울 명동
161,소선재,2.5,19,서울 종로구 삼청로 113-1,02-730-7002,불고기,서울 명동
162,피자보이시나 대학로점,4.3,26,서울 종로구 창경궁로26길 38 2층,02-745-7750,불고기,서울 명동
163,올댓피자,3.8,24,서울 중구 다산로40길 15 1층 101호,02-2236-8274,불고기,서울 명동
164,명원숯불갈비,3.9,16,서울 종로구 통일로12길 8,02-738-4744,불고기,서울 명동
165,마포우사미,3.4,26,서울 마포구 마포대로14가길 4 1층,02-3273-8253,불고기,서울 명동
166,단풍나무집 이태원점,3.2,13,서울 용산구 이태원로27가길 26 해밀톤호텔 별관 2층,02-790-7977,불고기,서울 명동
167,동숭숯불갈비,4.0,14,서울 종로구 대학로9길 26,02-741-3451,불고기,서울 명동
168,오제불 제순식당 대학로직영점,3.2,12,서울 종로구 대명길 39-4 1층,02-765-8220,불고기,서울 명동
169,만정,3.5,15,"서울 종로구 삼청로 124-2 2, 3층",02-733-1392,불고기,서울 명동
170,삼삼뚝배기,3.8,16,서울 종로구 동숭길 51,02-765-4683,불고기,서울 명동
171,단풍나무집 삼청점,2.7,17,서울 종로구 삼청로 130,02-730-7461,불고기,서울 명동
172,한촌설렁탕 대학로점,1.7,22,서울 종로구 대학로11길 3,02-747-4588,불고기,서울 명동
173,외고집설렁탕,3.4,52,서울 강남구 삼성로 555 알앤텍빌딩 1층,02-567-5225,설렁탕,서울 강남
174,하영호신촌설렁탕 본점,3.7,35,서울 강남구 논현로28길 36 1층,02-572-5636,설렁탕,서울 강남
175,강남교자 강남본점,3.3,58,서울 서초구 강남대로69길 11 2층,02-536-4133,설렁탕,서울 강남
176,신촌설렁탕 역삼점,2.8,14,서울 강남구 강남대로94길 59 옥산빌딩 1층,02-501-3322,설렁탕,서울 강남
177,신촌설렁탕 대치점,3.3,11,서울 강남구 도곡로63길 13,02-569-0159,설렁탕,서울 강남
178,본가신촌설렁탕 강남고속버스터미널점,2.2,13,서울 서초구 신반포로 194 터미널지하상가 지하대형9호,02-533-0079,설렁탕,서울 강남
179,강남교자 동대문점,2.2,13,서울 중구 장충단로13길 13,02-2273-6392,설렁탕,서울 강남
180,봉피양제주 강남점,3.4,12,서울 서초구 강남대로 359 2층 208~210호,02-587-7018,설렁탕,서울 강남
181,탕탕집,3.8,33,서울 강남구 학동로4길 12,02-511-3235,설렁탕,서울 강남
182,신동궁 감자탕뼈숯불구이,3.4,41,서울 중구 명동9길 43,02-318-4222,감자탕,서울 명동
183,일미집 을지로입구점,3.4,11,서울 중구 을지로3길 22 1층,,감자탕,서울 명동
184,원당감자탕 명동2호점,3.1,15,서울 중구 명동8나길 35,02-757-7612,감자탕,서울 명동
185,동원집,3.1,178,서울 중구 퇴계로27길 48 1층,02-2265-1339,감자탕,서울 명동
186,삼풍,3.8,21,서울 중구 퇴계로41길 7-3 1층,02-2269-3405,감자탕,서울 명동
187,원당감자탕 서소문점,2.0,11,서울 중구 서소문로 129-1,02-752-1375,감자탕,서울 명동
188,이모네감자탕,4.7,13,서울 종로구 새문안로9길 29-3,02-733-7314,감자탕,서울 명동
189,일미집,3.3,123,서울 용산구 후암로 1-1 1층,02-776-0670,감자탕,서울 명동
190,24시용산원조감자탕,2.4,23,서울 용산구 청파로 393,02-797-1900,감자탕,서울 명동
191,신원당 마늘보쌈감자탕,3.1,12,서울 서대문구 서소문로 63,02-313-3505,감자탕,서울 명동
192,광화문뚝감,4.0,117,서울 종로구 새문안로3길 21,02-722-5894,감자탕,서울 명동
193,할매집,2.5,85,서울 종로구 사직로12길 1-5,02-735-2608,감자탕,서울 명동
194,참맛감자탕,3.7,12,서울 중구 다산로 107 1층,02-2231-0240,감자탕,서울 명동
195,옛날통인감자탕,3.9,12,서울 종로구 자하문로11길 34,02-735-7296,감자탕,서울 명동
196,일미집 2호점,3.2,19,서울 용산구 백범로90길 38,02-715-8338,감자탕,서울 명동
